"ITTER107","Territorio","TIPO_DATO15","Tipo di indicatore demografico","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",4865969,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",4863704,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",4861013,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",4859111,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",4858303,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",4857810,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",4857727,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",4857699,"p","dato provvisorio"
"ITD3","Veneto","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",4858449,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020","2020",1206216,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",1206216,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",1205496,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",1204970,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",1204006,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",1202996,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",1202557,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",1202208,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",1201978,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",1201768,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",1202008,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",1202227,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",1201446,,
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",1201510,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",1200374,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",1199950,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",1199244,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",1199053,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",1199192,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",1199071,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",1198737,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",1198776,"p","dato provvisorio"
"ITD4","Friuli-Venezia Giulia","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",1199071,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020","2020",4464119,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",4464119,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",4464551,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",4464643,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",4459914,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",4456200,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",4454750,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",4453882,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",4453690,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",4453031,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",4453855,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",4453682,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",4452246,,
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",4438937,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",4436460,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",4434589,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",4432126,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",4430693,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",4429756,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",4429741,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",4430280,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",4430721,"p","dato provvisorio"
"ITD5","Emilia-Romagna","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",4432411,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020","2020",3692555,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",3692555,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",3690958,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",3689590,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",3686060,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",3682940,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",3681651,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",3680648,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",3679823,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",3678441,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",3678236,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",3676739,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",3673743,,
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",3692865,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",3690454,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",3688505,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",3686608,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",3684617,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",3683729,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",3682667,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",3682395,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",3681218,"p","dato provvisorio"
"ITE1","Toscana","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",3681112,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020","2020",870165,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",870165,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",869583,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",869169,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",868460,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",867905,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",867615,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",867301,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",867011,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",866611,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",866418,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",866085,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",865525,,
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",865452,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",864705,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",863636,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",862920,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",862462,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",862062,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",861668,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",861531,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",861263,"p","dato provvisorio"
"ITE2","Umbria","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",861154,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020","2020",1512672,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",1512672,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",1511876,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",1510898,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",1508951,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",1507451,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",1506495,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",1505780,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",1505248,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",1504844,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",1504715,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",1504209,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",1502931,,
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",1498236,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",1497053,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",1496028,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",1494732,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",1493853,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",1493183,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",1492767,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",1492438,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",1491961,"p","dato provvisorio"
"ITE3","Marche","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",1491941,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020","2020",5755700,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",5755700,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",5752852,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",5750888,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",5747214,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",5742215,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",5740128,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",5737460,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",5733492,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",5729828,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",5728669,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",5726938,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",5723597,,
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",5730399,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",5729075,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",5728222,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",5725940,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",5724092,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",5723739,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",5723425,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",5723216,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",5722137,"p","dato provvisorio"
"ITE4","Lazio","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",5722270,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020","2020",1293941,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",1293941,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",1292977,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",1292126,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",1290767,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",1289690,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",1289012,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",1288368,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",1288110,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",1287756,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",1287663,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",1287178,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",1286333,,
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",1281012,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",1279936,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",1279264,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",1278456,"p","dato provvisorio"
