"ITTER107","Territorio","TIPO_DATO15","Tipo di indicatore demografico","SEXISTAT1","Sesso","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",1277544,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",1276901,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",1276487,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",1276195,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",1276011,"p","dato provvisorio"
"ITF1","Abruzzo","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",1275831,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020","2020",300516,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",300516,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",299952,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",299563,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",299137,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",298670,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",298365,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",298042,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",297641,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",297511,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",297219,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",296906,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",296497,,
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",294294,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",293890,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",293480,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",293091,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",292751,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",292508,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",292292,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",292100,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",292025,"p","dato provvisorio"
"ITF2","Molise","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",291843,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020","2020",5712143,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",5712143,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",5708212,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",5704571,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",5700852,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",5698320,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",5696928,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",5695495,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",5693967,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",5692493,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",5691248,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",5688629,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",5683869,,
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",5624260,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",5622276,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",5620454,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",5618303,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",5615686,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",5613399,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",5611723,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",5610843,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",5609205,"p","dato provvisorio"
"ITF3","Campania","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",5607998,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020","2020",3953305,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",3953305,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",3950361,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",3947623,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",3944543,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",3942176,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",3940745,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",3939477,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",3938379,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",3937212,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",3936067,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",3934476,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",3931661,,
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",3933777,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",3930966,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",3928688,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",3925948,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",3923107,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",3921649,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",3920146,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",3919076,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",3917954,"p","dato provvisorio"
"ITF4","Puglia","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",3917344,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020","2020",553254,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",553254,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",552626,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",552084,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",551579,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",551084,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",550698,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",550350,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",550055,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",549710,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",549388,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",548849,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",548353,,
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",545130,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",544556,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",544137,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",543711,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",543261,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",542912,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",542585,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",542227,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",541999,"p","dato provvisorio"
"ITF5","Basilicata","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",541748,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020","2020",1894110,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",1894110,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",1891907,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",1890094,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",1888097,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",1886721,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",1885830,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",1884981,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",1884058,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",1883348,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",1882473,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",1881109,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",1879707,,
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",1860601,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",1859218,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",1858003,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",1856729,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",1855553,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",1854654,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",1853749,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",1853169,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",1852450,"p","dato provvisorio"
"ITF6","Calabria","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",1851367,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020","2020",4875290,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",4875290,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",4870653,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",4866505,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",4862558,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",4859711,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",4857610,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",4856139,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",4855001,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",4853196,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",4851957,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",4849866,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",4846767,,
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",4833705,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",4829908,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",4827545,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",4825335,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",4823194,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",4820990,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",4818972,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",4817291,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",4814782,"p","dato provvisorio"
"ITG1","Sicilia","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",4812802,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020","2020",1611621,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-01","Gen-2020",1611621,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-02","Feb-2020",1610411,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-03","Mar-2020",1609313,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-04","Apr-2020",1607890,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-05","Mag-2020",1606779,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-06","Giu-2020",1605593,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-07","Lug-2020",1604998,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-08","Ago-2020",1604359,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-09","Set-2020",1603693,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-10","Ott-2020",1602849,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-11","Nov-2020",1601671,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2020-12","Dic-2020",1600228,,
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-01","Gen-2021",1590044,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-02","Feb-2021",1588587,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-03","Mar-2021",1587345,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-04","Apr-2021",1586145,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-05","Mag-2021",1585126,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-06","Giu-2021",1584235,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-07","Lug-2021",1583600,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-08","Ago-2021",1583193,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-09","Set-2021",1582560,"p","dato provvisorio"
"ITG2","Sardegna","BEG","popolazione inizio periodo","9","totale","2021-10","Ott-2021",1581923,"p","dato provvisorio"
